# !SESSION 2025-10-16 22:16:07.997
# version: 1.1
# verbose: true
# The following option strings are specified for this debug session:
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/debug=true
# 	org.eclipse.core.runtime/perf/success=true
# 	com._1c.g5.v8.dt.compare/debug=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/resource-processing=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/sync/console=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load=true
# 	org.eclipse.core.runtime/debug=true
# 	org.eclipse.core.runtime/perf=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/trace=true
# 	org.eclipse.wst.server.core/severe=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/platform=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/process=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/tunnel/console=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load/object-resolve=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/preferences/keep-temp-files/fail=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/trace=true
# 	com._1c.g5.v8.dt.platform.services.core/debug=true
# 	com._1c.g5.v8.dt.compare/trace/git-merge=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/trace=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud=true
| ModalContext | 2025-10-29 15:49:35.851 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Terminating designer agent process: Process[pid=30740, exitValue="not exited"] |
| ModalContext | 2025-10-29 15:49:35.984 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Deleting agent directory: C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-75811 |
| ModalContext | 2025-10-29 15:49:36.007 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Removing from cache designer agent connection with infobase Информационная база699 |
# !SESSION 2025-11-18 19:09:52.656
# version: 1.1
# verbose: true
# The following option strings are specified for this debug session:
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/debug=true
# 	org.eclipse.core.runtime/perf/success=true
# 	com._1c.g5.v8.dt.compare/debug=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/resource-processing=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/sync/console=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load=true
# 	org.eclipse.core.runtime/debug=true
# 	org.eclipse.core.runtime/perf=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.core/trace=true
# 	org.eclipse.wst.server.core/severe=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/platform=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/process=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud/tunnel/console=true
# 	com._1c.g5.v8.dt.platform.services.core/trace/infobase/load/object-resolve=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/debug=true
# 	com._1c.g5.v8.dt.platform.services.core/preferences/keep-temp-files/fail=true
# 	com.e1c.g5.v8.dt.platform.cloud.wst.core/trace=true
# 	com._1c.g5.v8.dt.platform.services.core/debug=true
# 	com._1c.g5.v8.dt.compare/trace/git-merge=true
# 	com.e1c.g5.v8.dt.platform.standaloneserver.wst.core/trace=true
# 	com.e1c.g5.v8.dt.platform.cloud.core/trace/cloud=true
| pool-1-thread-27 | 2025-11-18 19:09:52.656 | com.e1c.g5.v8.dt.platform.standaloneserver.wst.core | /trace | com.e1c.g5.v8.dt.internal.platform.standaloneserver.wst.core.StandaloneServerWstPlugin | trace | 195 | Populating runtimes upon service activation |
| pool-1-thread-27 | 2025-11-18 19:09:53.739 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating supported platform installations |
| pool-1-thread-27 | 2025-11-18 19:09:53.746 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating registered platform installations |
| pool-1-thread-27 | 2025-11-18 19:09:53.780 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Loaded list of platform installations from store: 6 total |
| ForkJoinPool.commonPool-worker-1 | 2025-11-18 19:09:54.505 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Saving list of platform installations to store: 6 added, 0 removed, 6 total |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.330 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating supported platform installations |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.331 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating registered platform installations |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.336 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Loaded list of platform installations from store: 6 total |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.462 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Opening designer session: DesignerSessionInfobaseConnection [v8project=Configuration:Конфигурация, ][requiresSynchronization=true] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.473 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and caching new designer agent connection for infobase Информационная база699 because it has not been found in the pool |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.476 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating designer agent connection: infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@6b13f456 (name: Информационная база699, uuid: e74ad47b-794a-45a7-808d-00cb6eb8a671, external: false, orderInList: -1.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.3.21, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null), agent directory=null, connection directory=null |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.494 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Starting designer agent for infobase Информационная база699: C:\Program Files (x86)\1cv8t\8.3.21.1644\bin\1cv8t.exe DESIGNER /F C:\Users\ivank\Desktop\Учёба\1c великий\Информационные базы /AgentMode /AgentSSHHostKeyAuto /AgentBaseDir C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747 /AgentPort 61804 /Out C:\Users\ivank\AppData\Local\Temp\1cedt\1cv8-11942188921800058078.log -NoTruncate |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:17.633 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Designer agent process identifier is 7 548 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:18.638 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:19.693 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:20.700 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:21.709 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:22.718 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:23.725 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:24.731 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:25.736 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:26.743 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:27.750 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:28.755 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:29.761 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:30.767 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:31.773 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Creating and connecting designer client to host localhost and port 61804 |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.279 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | New designer agent connection: DesignerAgentConnection[client=DesignerClient[sshSession=[host=localhost, port=61804, connected=true]], client.connected=true, server=Process[pid=7548, exitValue="not exited"], server.alive=true, server.pid=7548, agentBaseDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747, type=DESIGNER_AGENT, connectionDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747, hostname=localhost, port=61804, fileTransfer=null, fileTransferClient=null, session=ShellDesignerSession[channel=ChannelFacade[channel=[connected=true, closed=false, EOF=false], session=[host=localhost, port=61804, connected=true]]], transferingSession=null, isConnected=true, isOpen=false, isLaunchedByIde=true, resolveUserDirectory=true, connectionTimeout=null] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.281 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Openning 1C:Enterprise designer agent connection with localhost:61804: DesignerAgentConnection[client=DesignerClient[sshSession=[host=localhost, port=61804, connected=true]], client.connected=true, server=Process[pid=7548, exitValue="not exited"], server.alive=true, server.pid=7548, agentBaseDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747, type=DESIGNER_AGENT, connectionDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747, hostname=localhost, port=61804, fileTransfer=null, fileTransferClient=null, session=ShellDesignerSession[channel=ChannelFacade[channel=[connected=true, closed=false, EOF=false], session=[host=localhost, port=61804, connected=true]]], transferingSession=null, isConnected=true, isOpen=false, isLaunchedByIde=true, resolveUserDirectory=true, connectionTimeout=PT1M] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.370 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Trying to get connection directory for agent base directory "C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747" and username "".. |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.385 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Registered new state change listener for designer agent connection. Connection: DesignerAgentConnection[client=DesignerClient[sshSession=[host=localhost, port=61804, connected=true]], client.connected=true, server=Process[pid=7548, exitValue="not exited"], server.alive=true, server.pid=7548, agentBaseDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747, type=DESIGNER_AGENT, connectionDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747\0, hostname=localhost, port=61804, fileTransfer=DelegatingDesignerFileTransfer[enabled=true, bypassFileNames=[ConfigDumpInfo.xml, load.lst, changes.txt], delegate=LocalDesignerFileTransfer[baseDirectory=C:\Users\ivank\AppData\Local\Temp\1cedt\ssh-19747\0]], fileTransferClient=null, session=ShellDesignerSession[channel=ChannelFacade[channel=[connected=true, closed=false, EOF=false], session=[host=localhost, port=61804, connected=true]]], transferingSession=com._1c.g5.designer.ssh.client.integration.TransferingDesignerSession@7724e9d4, isConnected=true, isOpen=true, isLaunchedByIde=true, resolveUserDirectory=true, connectionTimeout=PT1M]. Listener: com._1c.g5.v8.dt.internal.platform.services.core.infobases.sync.connections.DesignerSessionInfobaseConnection$DesignerAgentConnectionListener@8930915. |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.447 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Currently stored platform selection is the same as requested to be stored. Ignoring the request: project=P/Конфигурация, installation=ExecutionEnvironmentResolvable [environment=<8.3.21>, runtimeTypeId=com._1c.g5.v8.dt.platform.services.core.runtimeType.EnterprisePlatform], infobase=com._1c.g5.v8.dt.platform.services.model.impl.InfobaseReferenceImpl@6b13f456 (name: Информационная база699, uuid: e74ad47b-794a-45a7-808d-00cb6eb8a671, external: false, orderInList: -1.0, orderInTree: 0.0) (useProxy: NotUse, proxyServer: null, proxyPort: null, proxyUser: null, proxyPassword: null, clientConnectionSpeed: SelectAtStartup, authentication: PermitOsAuthentication, webserverAuthentication: PermitOsAuthentication, clientType: Auto, appArch: Auto, defaultClientType: Auto, version: 8.3.21, defaultVersion: null, webCommonInfoBaseUrl: null, additionalParameters: null, developmentServer: null, httpsCaCertificate: None, httpsClientCertificate: None, httpsClientCertificateFile: null, httpsClientCertificateSelectType: Recent, httpsClientNssPath: null, httpsClientNssCertificateName: null, httpsCaCertificateFile: null, showInList: false, updateUrl: null, mobilePublicKey: null) |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:33.523 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | File has been synchronized with BM, going to determine list of what to update on infobase side: L/Конфигурация/src/Configuration/Configuration.mdo |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.227 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined infobase objects to be updated: changed file=L/Конфигурация/src/Configuration/Configuration.mdo, owner object=com._1c.g5.v8.dt.metadata.mdclass.impl.ConfigurationImpl@b74d9be5, objects to update in infobase=[bm://Конфигурация/Configuration#/, bm://Конфигурация/Configuration#/languages:Русский] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.230 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Adding configuration to update list to fix UUID changing issue for all projects without support information: bm://Конфигурация/Configuration#/ |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.231 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Notifying infobase synchronization strategy about changed objects: type=com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental, strategy=com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand, changed file=L/Конфигурация/src/Configuration/Configuration.mdo, originally changed objects=null, resulting objects to update in infobase=[bm://Конфигурация/Configuration#/, bm://Конфигурация/Configuration#/languages:Русский] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.241 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | File has been synchronized with BM, going to determine list of what to update on infobase side: L/Конфигурация/src/Configuration/CommandInterface.cmi |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.248 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined infobase objects to be updated: changed file=L/Конфигурация/src/Configuration/CommandInterface.cmi, owner object=com._1c.g5.v8.dt.cmi.model.impl.CommandInterfaceImpl@d3bdcef1, objects to update in infobase=[bm://Конфигурация/Configuration.CommandInterface#/] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.249 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Adding configuration to update list to fix UUID changing issue for all projects without support information: bm://Конфигурация/Configuration#/ |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.250 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Notifying infobase synchronization strategy about changed objects: type=com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental, strategy=com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand, changed file=L/Конфигурация/src/Configuration/CommandInterface.cmi, originally changed objects=null, resulting objects to update in infobase=[bm://Конфигурация/Configuration.CommandInterface#/, bm://Конфигурация/Configuration#/] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.253 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | File has been synchronized with BM, going to determine list of what to update on infobase side: L/Конфигурация/src/Configuration/MainSectionCommandInterface.cmi |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.258 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined infobase objects to be updated: changed file=L/Конфигурация/src/Configuration/MainSectionCommandInterface.cmi, owner object=com._1c.g5.v8.dt.cmi.model.impl.CommandInterfaceImpl@f9dcad95, objects to update in infobase=[bm://Конфигурация/Configuration.MainSectionCommandInterface#/] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.260 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Adding configuration to update list to fix UUID changing issue for all projects without support information: bm://Конфигурация/Configuration#/ |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.261 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Notifying infobase synchronization strategy about changed objects: type=com._1c.g5.v8.dt.platform.services.core.infobaseConnection.Incremental, strategy=com._1c.g5.v8.dt.platform.services.core.synchronizationStrategy.OnDemand, changed file=L/Конфигурация/src/Configuration/MainSectionCommandInterface.cmi, originally changed objects=null, resulting objects to update in infobase=[bm://Конфигурация/Configuration.MainSectionCommandInterface#/, bm://Конфигурация/Configuration#/] |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.483 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating supported platform installations |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.484 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 218 | Reevaluating registered platform installations |
| Worker-5: Старт сервисов проекта | 2025-11-18 19:10:34.485 | com._1c.g5.v8.dt.platform.services.core | /trace/platform | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Loaded list of platform installations from store: 6 total |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.829 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | File has been saved (L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo) with a list of changed objects, going to determine list of what to update on infobase side: objects=[com._1c.g5.v8.dt.metadata.mdtype.impl.MdManagerTypeImpl@79b5df8, com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578, com._1c.g5.v8.dt.metadata.mdtype.impl.CatalogTypesImpl@9b55f10b, com._1c.g5.v8.dt.metadata.mdtype.impl.MdObjectTypeImpl@56b675f0, com._1c.g5.v8.dt.metadata.mdtype.impl.MdSelectionTypeImpl@db614e64, com._1c.g5.v8.dt.mcore.impl.LocalStringMapEntryImpl@9faa4c5, com._1c.g5.v8.dt.metadata.mdtype.impl.MdRefTypeImpl@bd5f52e6, com._1c.g5.v8.dt.metadata.mdtype.impl.MdListTypeImpl@2e1bc507] |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.836 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdtype.impl.MdManagerTypeImpl@79b5df8, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.839 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.843 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdtype.impl.CatalogTypesImpl@9b55f10b, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.847 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdtype.impl.MdObjectTypeImpl@56b675f0, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.850 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdtype.impl.MdSelectionTypeImpl@db614e64, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.853 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.mcore.impl.LocalStringMapEntryImpl@9faa4c5, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
| Worker-19: Экспорт ресурсов проекта: Конфигурация | 2025-11-18 19:24:26.858 | com._1c.g5.v8.dt.platform.services.core | /trace/infobase/resource-processing | com._1c.g5.v8.dt.internal.platform.services.core.PlatformServicesCore | trace | 234 | Determined top object to calculate what to update in infobase: changed file=L/Конфигурация/src/Catalogs/Пользователи/Пользователи.mdo, changed object=com._1c.g5.v8.dt.metadata.mdtype.impl.MdRefTypeImpl@bd5f52e6, top object=com._1c.g5.v8.dt.metadata.mdclass.impl.CatalogImpl@3d975578 |
